src_lang,tgt_lang,src_text,mt_text,ground_truth_text,ground_truth_classification,raw_output,prediction_hall,prediction_label
spa_Latn,eng_Latn,me dices porque te dedicas a borrar a la gente lo q ace???si no tienes nada q acer o te buscas amigos o trabaja o a algo de provexo xro deja de dar x kulo a la gente!,"Tell me why you're trying to get rid of people, if you don't have them, or if you're looking for friends, you can't get rid of them.","Tell me why you're trying to get rid of people, if you don't have <<<them>>>, or if you're looking for friends, <<<you can't get rid of them>>>.",3_Partial_hallucination,"1. Tell me why you're trying to get rid of people, if you don't have them, or if you're looking for friends, you can't get rid of them. 
2. 3_Partial_hallucination 


**Explanation:**

The provided translation does contain partial hallucinations. It introduces the phrase ""get rid of people"" which creates a new meaning not present in the source sentence, even though it attempts to address the intention of the source content.  This is an example of a partial hallucination because there's only one or two phrases that do not match the original intent. 

It's important to note that evaluating hallucinations can be subjective, and multiple factors can influence this judgment.","1. Tell me why you're trying to get rid of people, if you don't have them, or if you're looking for friends, you can't get rid of them.",partial_hallucination
spa_Latn,eng_Latn,"Hay botas con tachuelas y existe un accesorio adicional con tachuelas para condiciones resbaladizas, que se adapta a casi cualquier calzado, tanto para los tacones como para la suela.","There are slippery boots and there is an additional slippery accessory, which is suitable for almost any shoe, both heels and sole.","There are <<<slippery>>> boots and there is an additional slippery accessory, which is suitable for almost any shoe, both heels and sole.",2_Small_hallucination,"1. There are slippery boots and there is an additional slippery accessory, which is suitable for almost any shoe, both heels and sole. 
2. No_hallucination","1. There are slippery boots and there is an additional slippery accessory, which is suitable for almost any shoe, both heels and sole.",no_hallucination
spa_Latn,eng_Latn,Mire señor esta claro que lo que usted desea y nose porque motivo he visto sus publicaciones anteriores en donde usted quiere hacer que todos piensen que Peru es mayoritariamente Amerindio lo cual segun el Censo 2007 eso no es asi y si lo fuera tendria que ponerlo es mi obligación la verdad no se qu,Look sir this is clear that what you want and wear because reason I've seen your previous posts where you want to make everyone think Peru is mostly indigenous which according to the 2007 census that's not so and if it were I'd have to put it is my obligation the truth I don't know what,Look sir this is clear that what you want and <<<wear>>> because reason I've seen your previous posts where you want to make everyone think Peru is mostly indigenous which according to the 2007 census that's not so and if it were I'd have to put it is my obligation the truth I don't know what,2_Small_hallucination,"1. Look sir this is clear that what you want and wear because reason I've seen your previous posts where you want to make everyone think Peru is mostly indigenous which according to the 2007 census that's not so and if it were I'd have to put it is my obligation the truth I don't know what 
2. 3_Partial_hallucination


**Explanation:**

The translation contains elements of ""partial hallucination"" because a few words or phrases introduce information that doesn't appear in the source text, but these are not clearly independent clauses:  * ""wear because reason"", ""put it is my obligation"".",1. Look sir this is clear that what you want and wear because reason I've seen your previous posts where you want to make everyone think Peru is mostly indigenous which according to the 2007 census that's not so and if it were I'd have to put it is my obligation the truth I don't know what,partial_hallucination
spa_Latn,eng_Latn,"Aun cuando podría pensar que lo más lógico es unirse a la compañía aérea con la que más viaja, debe saber que los beneficios ofrecidos suelen ser diferentes y que, a veces, los puntos de viajero pueden otorgarle más beneficios en otra aerolínea de la misma alianza.","Even if you may think that it makes more sense to join the airline with which you travel the most, you should know that the benefits offered are usually different and that sometimes traveler points can give you more benefits at another airline in the same alliance.","Even if you may think that it makes more sense to join the airline with which you travel the most, you should know that the benefits offered are usually different and that sometimes traveler points can give you more benefits at another airline in the same alliance.",1_No_hallucination,"1. Even if you may think that it makes more sense to join the airline with which you travel the most, you should know that the benefits offered are usually different and that sometimes traveler points can give you more benefits at another airline in the same alliance. 
2. No_hallucination","1. Even if you may think that it makes more sense to join the airline with which you travel the most, you should know that the benefits offered are usually different and that sometimes traveler points can give you more benefits at another airline in the same alliance.",no_hallucination
eng_Latn,spa_Latn,"At the top end, B&Bs obviously compete mainly on two main things: bedding and breakfast.","En el extremo superior, los B&B obviamente compiten principalmente en dos cosas principales: ropa de cama y desayuno.","En el extremo superior, los B&B obviamente compiten principalmente en dos cosas principales: ropa de cama y desayuno.",1_No_hallucination,"1. En el extremo superior, los B&B obviamente compiten principalmente en dos cosas principales: ropa de cama y desayuno. 

2_Small_hallucination","1. En el extremo superior, los B&B obviamente compiten principalmente en dos cosas principales: ropa de cama y desayuno.",small_hallucination
eng_Latn,spa_Latn,Student visas generally have different requirements and application procedures from normal tourist or business visas.,Los visados de estudiantes generalmente son diferentes a los de los visados de negocios.,Los visados de estudiantes generalmente son diferentes a los de los visados de negocios.,1_No_hallucination,"1.  Los visados de estudiantes generalmente son diferentes a los de los visados de negocios.

2_Small_hallucination",1.  Los visados de estudiantes generalmente son diferentes a los de los visados de negocios.,small_hallucination
eng_Latn,spa_Latn,"That means we are able to successfully predict what other humans perceive, intend, believe, know or desire.","Eso significa que somos capaces de predecir con éxito lo que otros humanos perciben, pretenden, creen, saben o desean.","Eso significa que somos capaces de predecir con éxito lo que otros humanos perciben, pretenden, creen, saben o desean.",1_No_hallucination,"1. Eso significa que somos capaces de predecir con éxito lo que otros humanos perciben, pretenden, creen, saben o desean.
2. 3_Partial_hallucination 


**Explanation:**

The target sentence does introduce an element that's not directly present in the source: ""que somos capaces de predecir con éxito lo que otros humanos perciben, pretenden, creen, saben o desean"". This introduces a concept of being able to accurately predict other people's perceptions.","1. Eso significa que somos capaces de predecir con éxito lo que otros humanos perciben, pretenden, creen, saben o desean.",partial_hallucination
eng_Latn,spa_Latn,"::Also, if it's worth telling, how did your opinion of the FLC process get to where it is?","Además, si es que vale la pena decirlo, ¿cómo es que tu opinión sobre el proceso de FLC llega a este punto?","Además, si es que vale la pena decirlo, ¿cómo es que tu opinión sobre el proceso de FLC llega a este punto?",1_No_hallucination,"1.  Además, si es que vale la pena decirlo, ¿cómo es que tu opinión sobre el proceso de FLC llega a este punto? <<<  how is your opinion of the process of FLC gets to this point>>> 
2.  Partial_hallucination",,partial_hallucination
eng_Latn,spa_Latn,duhau9fnjsg,de la Comisión.,<<<de la Comisión.>>>,4_Full_hallucination,"1.  duhau9fnjsg 
2. No_hallucination",,no_hallucination
eng_Latn,spa_Latn,"The storm, situated about 645 miles (1040 km) west of the Cape Verde islands, is likely to dissipate before threatening any land areas, forecasters say.","La tormenta, que se encuentra a unos 10 kilómetros al oeste de las islas de Cabo Verde, es probable que se desvanezca antes de que se produzca una amenaza en el área.","La tormenta, que se encuentra a unos 10 kilómetros al oeste de las islas de Cabo Verde, es probable que se desvanezca antes de que se produzca una amenaza en el área.",1_No_hallucination,"1. La tormenta, que se encuentra a unos 10 kilómetros al oeste de las islas de Cabo Verde, es probable que se desvanezca antes de que se produzca una amenaza en el área. 
2. Partial_hallucination 


**Explanation:**

The translation includes the phrase ""es probable que se desvanezca"" which doesn't correspond to the source sentence. The source only mentions the storm's location, not its likelihood of disappearence before threatening any land areas.  This suggests a partial hallucination due to the addition of information that isn't clearly linked or necessary in the context of the original Spanish.","1. La tormenta, que se encuentra a unos 10 kilómetros al oeste de las islas de Cabo Verde, es probable que se desvanezca antes de que se produzca una amenaza en el área.",partial_hallucination
